author_id,name,email,orcid
2117569831,Flore Sentenac,flore.sentenac@example.com,0000-0002-2117-7831
2167152753,Corentin Odic,corentin.odic@example.com,0000-0002-2167-8234
2167153588,Mathieu Molina,mathieu.molina@example.com,0000-0002-2167-3435
3087994,Vianney Perchet,vianney.perchet@example.com,0000-0002-3087-1883
80341737,D. Masi,d.masi@example.com,0000-0002-8034-7578
1409472120,R. Risi,r.risi@example.com,0000-0002-1409-1021
2150802474,Filippo Biagi,filippo.biagi@example.com,0000-0002-2150-3303
2151253226,Daniel Vasquez Barahona,daniel.vasquez.barahona@example.com,0000-0002-2151-3161
46865925,Mikiko Watanabe,mikiko.watanabe@example.com,0000-0002-4686-3318
101722551,R. Zilich,r.zilich@example.com,0000-0002-1017-7650
49979923,G. Gabrielli,g.gabrielli@example.com,0000-0002-4997-4063
2150806098,Pierluigi Santin,pierluigi.santin@example.com,0000-0002-2150-3893
4594827,S. Mariani,s.mariani@example.com,0000-0002-4594-8605
4194183,C. Lubrano,c.lubrano@example.com,0000-0002-4194-6902
3624061,L. Gnessi,l.gnessi@example.com,0000-0002-3624-5690
3420452,Tesfamariam M Abuhay,tesfamariam.m.abuhay@example.com,0000-0002-3420-5829
145455686,S. Robinson,s.robinson@example.com,0000-0002-1454-3176
7917541,A. Mamuye,a.mamuye@example.com,0000-0002-7917-6629
1767108,S. Kovalchuk,s.kovalchuk@example.com,0000-0002-1767-3280
2076746816,E. Asensio,e.asensio@example.com,0000-0002-2076-4830
143824291,A. Almeida,a.almeida@example.com,0000-0002-1438-1839
116115754,Aída Galiano,aída.galiano@example.com,0000-0002-1161-4067
2145677335,J. Martín-Álvarez,j.martín-álvarez@example.com,0000-0002-2145-7890
2563897,Sahar Cherif,sahar.cherif@example.com,0000-0002-2563-5072
38544212,N. Baklouti,n.baklouti@example.com,0000-0002-3854-5952
1744919,H. Hagras,h.hagras@example.com,0000-0002-1744-2910
144000830,A. Alimi,a.alimi@example.com,0000-0002-1440-5856
2215379476,Yushu Shen,yushu.shen@example.com,0000-0002-2215-1164
2214648270,Junya Wang,junya.wang@example.com,0000-0002-2214-4844
2901854,Xiaobo Ji,xiaobo.ji@example.com,0000-0002-2901-8247
2111608481,Wencong Lu,wencong.lu@example.com,0000-0002-2111-2423
1387512654,A. Pastor-Bernier,a.pastor-bernier@example.com,0000-0002-1387-7770
119316195,Konstantin Volkmann,konstantin.volkmann@example.com,0000-0002-1193-2187
145550059,A. Stasiak,a.stasiak@example.com,0000-0002-1455-4516
3185228,F. Grabenhorst,f.grabenhorst@example.com,0000-0002-3185-4561
2241406623,Wolfram Schultz,wolfram.schultz@example.com,0000-0002-2241-2988
2037391480,Leonardo Lucio Custode,leonardo.lucio.custode@example.com,0000-0002-2037-1143
2056772694,Trevor W. Richardson,trevor.w.richardson@example.com,0000-0002-2056-3095
2627039,Wencheng Wu,wencheng.wu@example.com,0000-0002-2627-8088
2111614756,Lei Lin,lei.lin@example.com,0000-0002-2111-1668
2405360,Beilei Xu,beilei.xu@example.com,0000-0002-2405-9382
2164140,Edgar A. Bernal,edgar.a.bernal@example.com,0000-0002-2164-2841
145993349,H. Kamath,h.kamath@example.com,0000-0002-1459-9461
2110676623,Manmeet Singh,manmeet.singh@example.com,0000-0002-2110-5537
2212369015,Neetiraj Malviya,neetiraj.malviya@example.com,0000-0002-2212-4490
2274556430,A. Martilli,a.martilli@example.com,0000-0002-2274-3299
2316590127,Liu He,liu.he@example.com,0000-0002-2316-3196
2311500736,Daniel G. Aliaga,daniel.g.aliaga@example.com,0000-0002-2311-7501
2286862841,Cenlin He,cenlin.he@example.com,0000-0002-2286-8435
2316359552,Fei Chen,fei.chen@example.com,0000-0002-2316-4981
31665406,L. Magruder,l.magruder@example.com,0000-0002-3166-2914
145113235,Zong‐Liang Yang,zong‐liang.yang@example.com,0000-0002-1451-1405
2077318643,D. Niyogi,d.niyogi@example.com,0000-0002-2077-3283
2162187664,Lauren Coan,lauren.coan@example.com,0000-0002-2162-5140
2000539,Bryan M. Williams,bryan.m.williams@example.com,0000-0002-2000-5345
2134982195,V. Adithya,v.adithya@example.com,0000-0002-2134-4612
3443967,S. Upadhyaya,s.upadhyaya@example.com,0000-0002-3443-8614
1799314,S. Czanner,s.czanner@example.com,0000-0002-1799-4922
144366136,R. Venkatesh,r.venkatesh@example.com,0000-0002-1443-6056
2939591,C. Willoughby,c.willoughby@example.com,0000-0002-2939-6707
40474965,Kavitha Srinivasan,kavitha.srinivasan@example.com,0000-0002-4047-1830
2219560,G. Czanner,g.czanner@example.com,0000-0002-2219-1205
2255486284,Sushmita Chakraborty,sushmita.chakraborty@example.com,0000-0002-2255-1770
2255512539,Abir Bandyopadhyay,abir.bandyopadhyay@example.com,0000-0002-2255-9486
105009540,Swasti Sthapak,swasti.sthapak@example.com,0000-0002-1050-9420
2223871852,Zhanbei Liu,zhanbei.liu@example.com,0000-0002-2223-4461
147514806,Michael Austin Langford,michael.austin.langford@example.com,0000-0002-1475-2309
40322316,B. Cheng,b.cheng@example.com,0000-0002-4032-5075
1397145405,Aristeidis Seretis,aristeidis.seretis@example.com,0000-0002-1397-1533
2907158,C. Sarris,c.sarris@example.com,0000-0002-2907-4851
2210807501,Yuho Shimano,yuho.shimano@example.com,0000-0002-2210-2160
2274225130,Alex Kutana,alex.kutana@example.com,0000-0002-2274-7129
2190529921,Ryoji Asahi,ryoji.asahi@example.com,0000-0002-2190-8305
1574045332,Suhao Chen,suhao.chen@example.com,0000-0002-1574-2961
35363457,Zekai Wang,zekai.wang@example.com,0000-0002-3536-5751
47713732,B. Yao,b.yao@example.com,0000-0002-4771-6841
2110264384,Tieming Liu,tieming.liu@example.com,0000-0002-2110-9792
2197556411,Pierce Boachard N. Bolivar,pierce.boachard.n.bolivar@example.com,0000-0002-2197-1750
2197588322,Jericka Lavern G. Clar,jericka.lavern.g.clar@example.com,0000-0002-2197-9822
2197589328,Mark Jewel L. Constantino,mark.jewel.l.constantino@example.com,0000-0002-2197-5362
2197587227,Earlron A. Roguin,earlron.a.roguin@example.com,0000-0002-2197-3815
2041274910,M. G. Beaño,m.g.beaño@example.com,0000-0002-2041-4559
82212560,M. E. A. Capuno,m.e.a.capuno@example.com,0000-0002-8221-5951
2159003906,Eugene V. Agustin,eugene.v.agustin@example.com,0000-0002-2159-3806
2041273419,Aldrin J. Soriano,aldrin.j.soriano@example.com,0000-0002-2041-3502
2041297761,Anna-liza F. Sigue,anna-liza.f.sigue@example.com,0000-0002-2041-6673
1735820,B. Pes,b.pes@example.com,0000-0002-1735-3716
1563978382,Sruti Mallik,sruti.mallik@example.com,0000-0002-1563-3559
9411447,Ahana Gangopadhyay,ahana.gangopadhyay@example.com,0000-0002-9411-5410
2292308,Kuan-Cheng Chang,kuan-cheng.chang@example.com,0000-0002-2292-4250
31386099,P. Hsieh,p.hsieh@example.com,0000-0002-3138-6231
2145173683,Mei-Yao Wu,mei-yao.wu@example.com,0000-0002-2145-9233
47904295,Yu‐Chen Wang,yu‐chen.wang@example.com,0000-0002-4790-9440
2108203412,Jan-Yow Chen,jan-yow.chen@example.com,0000-0002-2108-2413
144254087,F. Tsai,f.tsai@example.com,0000-0002-1442-4082
2325876,Edward S. C. Shih,edward.s.c.shih@example.com,0000-0002-2325-2481
2519414,M. Hwang,m.hwang@example.com,0000-0002-2519-7777
123366286,Tzung-Chi Huang,tzung-chi.huang@example.com,0000-0002-1233-2695
2000792431,Andrew Sellergren,andrew.sellergren@example.com,0000-0002-2000-8004
2159593923,Christina Chen,christina.chen@example.com,0000-0002-2159-7097
2000791833,Zaid Nabulsi,zaid.nabulsi@example.com,0000-0002-2000-9586
2340566519,Yuanzhen Li,yuanzhen.li@example.com,0000-0002-2340-5660
2064102741,Aaron Maschinot,aaron.maschinot@example.com,0000-0002-2064-3301
8707513,Aaron Sarna,aaron.sarna@example.com,0000-0002-8707-3052
2177019554,Jenny Huang,jenny.huang@example.com,0000-0002-2177-8461
2054812727,Charles Lau,charles.lau@example.com,0000-0002-2054-7556
1442222474,Sreenivasa Raju Kalidindi,sreenivasa.raju.kalidindi@example.com,0000-0002-1442-4351
1970920,M. Etemadi,m.etemadi@example.com,0000-0002-1970-9972
2001051215,Florencia Garcia-Vicente,florencia.garcia-vicente@example.com,0000-0002-2001-2222
1423630269,David S. Melnick,david.s.melnick@example.com,0000-0002-1423-6894
2118113191,Yun Liu,yun.liu@example.com,0000-0002-2118-2469
1442214202,Krish Eswaran,krish.eswaran@example.com,0000-0002-1442-6806
145448045,Daniel Tse,daniel.tse@example.com,0000-0002-1454-9311
2000801252,Neeral Beladia,neeral.beladia@example.com,0000-0002-2000-9132
1707347,Dilip Krishnan,dilip.krishnan@example.com,0000-0002-1707-2928
2894170,S. Shetty,s.shetty@example.com,0000-0002-2894-3029
2090041220,Leone Costi,leone.costi@example.com,0000-0002-2090-7563
2106149410,A. Tagliabue,a.tagliabue@example.com,0000-0002-2106-9032
40414175,P. Maiolino,p.maiolino@example.com,0000-0002-4041-7962
123462124,F. Clemens,f.clemens@example.com,0000-0002-1234-1834
34567297,F. Iida,f.iida@example.com,0000-0002-3456-2222
5856131,H. Go,h.go@example.com,0000-0002-5856-8598
2143669056,Junxiao Shen,junxiao.shen@example.com,0000-0002-2143-6232
31818759,John J. Dudley,john.j.dudley@example.com,0000-0002-3181-4799
2089551450,George B. Mo,george.b.mo@example.com,0000-0002-2089-9826
1683133,P. Kristensson,p.kristensson@example.com,0000-0002-1683-5002
150347800,Y. Galphat,y.galphat@example.com,0000-0002-1503-5674
2218943096,Laveena Kithani,laveena.kithani@example.com,0000-0002-2218-7444
2219026361,Disha Raghani,disha.raghani@example.com,0000-0002-2219-2808
2218911473,Chirag Dayaramani,chirag.dayaramani@example.com,0000-0002-2218-2786
2218951698,Yash Kriplani,yash.kriplani@example.com,0000-0002-2218-2479
46693078,JiaoJiao Fan,jiaojiao.fan@example.com,0000-0002-4669-2794
52216671,Isabel Haasler,isabel.haasler@example.com,0000-0002-5221-7993
145055111,J. Karlsson,j.karlsson@example.com,0000-0002-1450-8685
2369515,Yongxin Chen,yongxin.chen@example.com,0000-0002-2369-2746
2156072471,Bin Li,bin.li@example.com,0000-0002-2156-7287
2113453469,Haoyang Ding,haoyang.ding@example.com,0000-0002-2113-8828
2152967258,Mengjing Zhou,mengjing.zhou@example.com,0000-0002-2152-1041
2112079642,Ruoxi Li,ruoxi.li@example.com,0000-0002-2112-8244
40583921,Z. Tao,z.tao@example.com,0000-0002-4058-8775
2116447145,Xiang Zhou,xiang.zhou@example.com,0000-0002-2116-4519
2066617475,T. Lv,t.lv@example.com,0000-0002-2066-5080
2143717686,Jin Wang,jin.wang@example.com,0000-0002-2143-5173
1486062397,Futai Xie,futai.xie@example.com,0000-0002-1486-3852
2142230897,Mingjiang Zhai,mingjiang.zhai@example.com,0000-0002-2142-8751
3505084,C. Fiandra,c.fiandra@example.com,0000-0002-3505-3336
2187984447,S. Rosati,s.rosati@example.com,0000-0002-2187-5261
11757445,F. Arcadipane,f.arcadipane@example.com,0000-0002-1175-2034
3097021,N. Dinapoli,n.dinapoli@example.com,0000-0002-3097-9978
2175039531,M. Fato,m.fato@example.com,0000-0002-2175-4043
3187000,P. Franco,p.franco@example.com,0000-0002-3187-9778
2275782,E. Gallio,e.gallio@example.com,0000-0002-2275-2751
2231372442,D. Scaffidi Gennarino,d.scaffidi.gennarino@example.com,0000-0002-2231-3456
52228422,P. Silvetti,p.silvetti@example.com,0000-0002-5222-2089
1671202177,S. Zara,s.zara@example.com,0000-0002-1671-2118
3654687,U. Ricardi,u.ricardi@example.com,0000-0002-3654-4162
2187984402,G. Balestra,g.balestra@example.com,0000-0002-2187-8712
1402360432,E. Cheung,e.cheung@example.com,0000-0002-1402-4913
2260804599,Ricky W. K. Wu,ricky.w.k.wu@example.com,0000-0002-2260-5762
2260744039,Albert S. M. Li,albert.s.m.li@example.com,0000-0002-2260-1073
2260752758,Ellie S M Chu,ellie.s.m.chu@example.com,0000-0002-2260-1821
87030808,Hui Li,hui.li@example.com,0000-0002-8703-7578
2728244,K. Drukker,k.drukker@example.com,0000-0002-2728-7722
12459700,Qiyuan Hu,qiyuan.hu@example.com,0000-0002-1245-9660
2075808689,Heather M. Whitney,heather.m.whitney@example.com,0000-0002-2075-7821
34825425,Johannes Grohmann,johannes.grohmann@example.com,0000-0002-3482-1664
2527226,N. Herbst,n.herbst@example.com,0000-0002-2527-8186
1583863581,Avi Chalbani,avi.chalbani@example.com,0000-0002-1583-2598
51293348,Yair Arian,yair.arian@example.com,0000-0002-5129-1785
1395878528,Noam Peretz,noam.peretz@example.com,0000-0002-1395-7400
145378619,Samuel Kounev,samuel.kounev@example.com,0000-0002-1453-1600
10996000,Jared A. Shenson,jared.a.shenson@example.com,0000-0002-1099-6150
2109614583,George S. Liu,george.s.liu@example.com,0000-0002-2109-3099
2058426438,J. Farrell,j.farrell@example.com,0000-0002-2058-3909
2978105,N. Blevins,n.blevins@example.com,0000-0002-2978-4789
2310124405,D. Pulugu,d.pulugu@example.com,0000-0002-2310-6237
2327784683,Anusha P,anusha.p@example.com,0000-0002-2327-9051
2327393835,Ratan Rajan Srivastava,ratan.rajan.srivastava@example.com,0000-0002-2327-2233
2327392958,Kalaivani R,kalaivani.r@example.com,0000-0002-2327-3249
2269876936,Subharun Pal,subharun.pal@example.com,0000-0002-2269-9914
2149533258,Jiaqi Jiang,jiaqi.jiang@example.com,0000-0002-2149-4513
1722278,Yihang Huang,yihang.huang@example.com,0000-0002-1722-5301
145380589,Yin Xu,yin.xu@example.com,0000-0002-1453-8081
2186804259,Runnan Liu,runnan.liu@example.com,0000-0002-2186-8468
2219257730,Xiaowu Ou,xiaowu.ou@example.com,0000-0002-2219-6944
1729726,Dazhi He,dazhi.he@example.com,0000-0002-1729-1246
79447710,Ahmed Abdelghany,ahmed.abdelghany@example.com,0000-0002-7944-2109
2253765150,Bernard Uguen,bernard.uguen@example.com,0000-0002-2253-6310
2302451552,Christophe Moy,christophe.moy@example.com,0000-0002-2302-5933
2304019094,Jérôme Le Masson,jérôme.le.masson@example.com,0000-0002-2304-4228
2229687551,François Marie,françois.marie@example.com,0000-0002-2229-4195
41019787,Kosuke Fukumori,kosuke.fukumori@example.com,0000-0002-4101-2418
2066447823,Noboru Yoshida,noboru.yoshida@example.com,0000-0002-2066-8564
8601228,H. Sugano,h.sugano@example.com,0000-0002-8601-5293
3126387,Madoka Nakajima,madoka.nakajima@example.com,0000-0002-3126-5021
2116798296,Toshihisa Tanaka,toshihisa.tanaka@example.com,0000-0002-2116-9160
87212204,S. Dhareshwar,s.dhareshwar@example.com,0000-0002-8721-6527
2140648190,T. Vinay,t.vinay@example.com,0000-0002-2140-7350
48041468,P. Vyas,p.vyas@example.com,0000-0002-4804-8319
2134991280,Gitika Vyas,gitika.vyas@example.com,0000-0002-2134-5633
2145580165,G. Dhiman,g.dhiman@example.com,0000-0002-2145-8976
50013658,Volodymyr Sokol,volodymyr.sokol@example.com,0000-0002-5001-9322
2091397187,Pavlo Yuriiovych Sapronov,pavlo.yuriiovych.sapronov@example.com,0000-0002-2091-6219
107841325,M. Bilova,m.bilova@example.com,0000-0002-1078-5055
2212539718,Ehsan Gorjian Mehlabani,ehsan.gorjian.mehlabani@example.com,0000-0002-2212-4334
31849709,A. Javadpour,a.javadpour@example.com,0000-0002-3184-7234
2243516124,Chongqi Zhang,chongqi.zhang@example.com,0000-0002-2243-8334
2159733908,F. Ja’fari,f.ja’fari@example.com,0000-0002-2159-9662
3097765,A. K. Sangaiah,a.k.sangaiah@example.com,0000-0002-3097-1052
92145518,P. Tiwald,p.tiwald@example.com,0000-0002-9214-1614
2067295125,Alexandra Ebert,alexandra.ebert@example.com,0000-0002-2067-6168
2705121,Daniel Soukup,daniel.soukup@example.com,0000-0002-2705-4833
2160740074,S. Nagajothi,s.nagajothi@example.com,0000-0002-2160-5322
2081398389,C. Srinath,c.srinath@example.com,0000-0002-2081-3304
104018998,K. Shreeja,k.shreeja@example.com,0000-0002-1040-6205
2160740339,S. Thinesh Kumar,s.thinesh.kumar@example.com,0000-0002-2160-5142
2108791650,Weiting Li,weiting.li@example.com,0000-0002-2108-1957
1850278,Liyao Xiang,liyao.xiang@example.com,0000-0002-1850-2567
2116590502,Zhou Zhou,zhou.zhou@example.com,0000-0002-2116-7807
2120513503,Feng Peng,feng.peng@example.com,0000-0002-2120-7402
2269513579,"Vinita, Abhimanyu Singh, Sumit Saroha","vinita,.abhimanyu.singh,.sumit.saroha@example.com",0000-0002-2269-6819
2061220509,Eunseok Oh,eunseok.oh@example.com,0000-0002-2061-6235
51254377,Jang Kyu Lee,jang.kyu.lee@example.com,0000-0002-5125-4769
49572833,Youngsoo Seo,youngsoo.seo@example.com,0000-0002-4957-9009
1924852,Hyungcheol Shin,hyungcheol.shin@example.com,0000-0002-1924-3198
1596206401,H. Itoh,h.itoh@example.com,0000-0002-1596-9451
3656984,M. Misawa,m.misawa@example.com,0000-0002-3656-4823
2558826,Y. Mori,y.mori@example.com,0000-0002-2558-3468
13769589,S. Kudo,s.kudo@example.com,0000-0002-1376-7767
2764676,M. Oda,m.oda@example.com,0000-0002-2764-4226
2088329185,Kensaku Mori,kensaku.mori@example.com,0000-0002-2088-1701
2006306813,A. Voggu,a.voggu@example.com,0000-0002-2006-3131
2088814088,Vikas Vazhayily,vikas.vazhayily@example.com,0000-0002-2088-5927
2088918460,Madhav Ra,madhav.ra@example.com,0000-0002-2088-7893
145149760,R. Vlasov,r.vlasov@example.com,0000-0002-1451-3752
93859982,Y. Korobov,y.korobov@example.com,0000-0002-9385-2457
35058453,Phasit Charoenkwan,phasit.charoenkwan@example.com,0000-0002-3505-3220
13700864,N. Schaduangrat,n.schaduangrat@example.com,0000-0002-1370-7512
1861914,Watshara Shoombuatong,watshara.shoombuatong@example.com,0000-0002-1861-9108
2054069195,N. Jain,n.jain@example.com,0000-0002-2054-8708
2148507191,Sangeeta Mittal,sangeeta.mittal@example.com,0000-0002-2148-8307
2315003292,Hamed AlQahtani,hamed.alqahtani@example.com,0000-0002-2315-5372
3456687,Iqbal H. Sarker,iqbal.h.sarker@example.com,0000-0002-3456-9752
1644068028,Asra Kalim,asra.kalim@example.com,0000-0002-1644-2998
2056477165,Syed Md. Minhaz Hossain,syed.md.minhaz.hossain@example.com,0000-0002-2056-4173
2007255899,Sheikh Ikhlaq,sheikh.ikhlaq@example.com,0000-0002-2007-4289
47867449,Sohrab Hossain,sohrab.hossain@example.com,0000-0002-4786-4226
10128843,Yun Gong,yun.gong@example.com,0000-0002-1012-3435
46269999,Bingcheng Wang,bingcheng.wang@example.com,0000-0002-4626-1560
1740664,P. Rau,p.rau@example.com,0000-0002-1740-8437
2274078979,Guangming Zhang,guangming.zhang@example.com,0000-0002-2274-5832
2118264909,Yinhui Luo,yinhui.luo@example.com,0000-0002-2118-9602
2260398364,Xianbiao Kang,xianbiao.kang@example.com,0000-0002-2260-8349
2144803278,Xingyi Wang,xingyi.wang@example.com,0000-0002-2144-2532
2274079032,Junyu Shen,junyu.shen@example.com,0000-0002-2274-5354
2240898749,Pravisha Desale,pravisha.desale@example.com,0000-0002-2240-5239
2240925620,Yash Vaykar,yash.vaykar@example.com,0000-0002-2240-8703
2240923145,Prof. Manisha Bharti,prof.manisha.bharti@example.com,0000-0002-2240-8881
33460526,H. Christiansen,h.christiansen@example.com,0000-0002-3346-6627
5079567,Mira-Lynn Chavanon,mira-lynn.chavanon@example.com,0000-0002-5079-9274
1933910,O. Hirsch,o.hirsch@example.com,0000-0002-1933-4119
2115765801,Martin H. Schmidt,martin.h.schmidt@example.com,0000-0002-2115-9953
10657834,C. Meyer,c.meyer@example.com,0000-0002-1065-6053
31733177,A. Müller,a.müller@example.com,0000-0002-3173-7451
144130309,H. Rumpf,h.rumpf@example.com,0000-0002-1441-1988
144855547,I. Grigorev,i.grigorev@example.com,0000-0002-1448-1042
2007838123,Alexander Hoffmann,alexander.hoffmann@example.com,0000-0002-2007-5596
2102642918,Kadir Celikmih,kadir.celikmih@example.com,0000-0002-2102-6774
152955967,Onur Inan,onur.inan@example.com,0000-0002-1529-3695
1718409,Harun Uguz,harun.uguz@example.com,0000-0002-1718-9614
2110479628,Yalin Li,yalin.li@example.com,0000-0002-2110-5962
2146325334,Fei Li,fei.li@example.com,0000-0002-2146-5749
1652076696,Jiaqi Song,jiaqi.song@example.com,0000-0002-1652-9201
2108488352,Weili Wang,weili.wang@example.com,0000-0002-2108-5390
3316525,C. Liang,c.liang@example.com,0000-0002-3316-1323
2618744,Lun Tang,lun.tang@example.com,0000-0002-2618-1889
1745843,H. Yanikomeroglu,h.yanikomeroglu@example.com,0000-0002-1745-8376
8559810,Qianbin Chen,qianbin.chen@example.com,0000-0002-8559-7545
2156005367,R. Tahir,r.tahir@example.com,0000-0002-2156-8952
143823928,M. Naeem,m.naeem@example.com,0000-0002-1438-4213
1384087354,C. R. García-Jacas,c.r.garcía-jacas@example.com,0000-0002-1384-5376
2106843069,Sergio A. Pinacho-Castellanos,sergio.a.pinacho-castellanos@example.com,0000-0002-2106-7077
1421866084,Luis A. García-González,luis.a.garcía-gonzález@example.com,0000-0002-1421-4380
3213570,C. Brizuela,c.brizuela@example.com,0000-0002-3213-1660
2152191455,Haochun Ma,haochun.ma@example.com,0000-0002-2152-1969
2189491709,Davide Prosperino,davide.prosperino@example.com,0000-0002-2189-1748
36663345,C. Räth,c.räth@example.com,0000-0002-3666-2338
46694755,Meina Zhu,meina.zhu@example.com,0000-0002-4669-6517
52116666,Annisa R. Sari,annisa.r.sari@example.com,0000-0002-5211-5679
66204145,M. Lee,m.lee@example.com,0000-0002-6620-4156
